index;date;state;country;confirmed;confirmed_DR;confirmed_filtered;confirmed_filtered_DR
21119;2020-04-10;no;Bulgaria;635.0;29.301587301587308;636.3999999999999;29.326984126984133
21120;2020-04-10;no;Burkina Faso;443.0;29.88505747126438;456.19999999999993;18.58941344778256
21121;2020-04-10;no;Burma;27.0;9.600000000000003;30.199999999999996;
21122;2020-04-10;no;Burundi;3.0;inf;3.7999999999999994;
21123;2020-04-10;no;Cabo Verde;7.0;inf;7.399999999999998;
21124;2020-04-10;no;Cambodia;119.0;118.33333333333339;119.39999999999998;
21125;2020-04-10;no;Cameroon;820.0;16.888888888888893;783.9999999999999;23.197530864197514
21126;2020-04-10;no;Central African Republic;8.0;inf;7.999999999999998;
21127;2020-04-10;no;Chad;11.0;21.33333333333334;12.199999999999998;
21128;2020-04-10;no;Chile;6695.0;12.984991273996512;6723.799999999998;13.310065971483294
21129;2020-04-10;no;Colombia;2473.0;10.739856801909312;2446.9999999999995;10.53088742552525
21130;2020-04-10;no;Comoros;0.0;;0.0;
21131;2020-04-10;no;Congo (Brazzaville);60.0;7.333333333333336;56.999999999999986;
21132;2020-04-10;no;Congo (Kinshasa);215.0;10.952380952380954;206.39999999999998;
21133;2020-04-10;no;Costa Rica;558.0;19.035714285714292;554.1999999999999;23.960960960960918
21134;2020-04-10;no;Cote d'Ivoire;444.0;14.133333333333338;475.79999999999995;9.926436781609196
21135;2020-04-10;no;Croatia;1495.0;18.618421052631586;1475.7999999999997;22.422222222222224
21136;2020-04-10;no;Cuba;564.0;9.57009345794393;564.9999999999999;9.403314917127073
21137;2020-04-10;no;Cyprus;595.0;16.28019323671498;586.8;19.24827586206897
21138;2020-04-10;no;Czechia;5732.0;26.36984126984128;5686.999999999998;27.684652882837554
21139;2020-04-10;no;Denmark;5819.0;26.94804156674661;5805.199999999999;23.037496553625566
21140;2020-04-10;no;Diamond Princess;712.0;inf;711.9999999999999;inf
21141;2020-04-10;no;Djibouti;150.0;18.66666666666667;164.2;
21142;2020-04-10;no;Dominica;16.0;30.666666666666675;15.599999999999998;
21143;2020-04-10;no;Dominican Republic;2620.0;9.27308447937132;2561.2;12.174733951252987
21144;2020-04-10;no;Ecuador;7161.0;4.076232632484939;6259.799999999999;7.649651865172683
21145;2020-04-10;no;Egypt;1794.0;14.396011396011403;1811.3999999999996;13.703463203463203
21146;2020-04-10;no;El Salvador;117.0;8.694444444444445;111.19999999999997;
21147;2020-04-10;no;Equatorial Guinea;18.0;inf;18.599999999999998;
21148;2020-04-10;no;Eritrea;34.0;66.6666666666667;33.599999999999994;
21149;2020-04-10;no;Estonia;1258.0;33.33333333333334;1252.5999999999997;34.21910112359549
21150;2020-04-10;no;Eswatini;12.0;inf;12.399999999999999;
21151;2020-04-10;no;Ethiopia;65.0;11.733333333333334;63.19999999999999;
21152;2020-04-10;no;Fiji;16.0;30.666666666666675;15.599999999999998;
21153;2020-04-10;no;Finland;2769.0;18.5839243498818;2747.9999999999995;18.713978494623664
21154;2020-04-10;no;France;90676.0;20.0168443826302;94696.19999999998;14.182383430855925
21155;2020-04-10;no;Gabon;44.0;8.133333333333336;43.39999999999999;
21156;2020-04-10;no;Gambia;4.0;inf;5.999999999999999;
21157;2020-04-10;no;Georgia;234.0;19.217391304347835;232.39999999999998;
21158;2020-04-10;no;Germany;122171.0;26.565107981220663;121281.99999999997;28.07771519872179
21159;2020-04-10;no;Ghana;378.0;10.964102564102568;408.5999999999999;7.578576462297397
21160;2020-04-10;no;Greece;2011.0;30.708661417322848;2008.9999999999995;32.06688596491231
21161;2020-04-10;no;Grenada;14.0;12.66666666666667;13.2;
21162;2020-04-10;no;Guatemala;126.0;5.264957264957266;119.99999999999999;
21163;2020-04-10;no;Guinea;212.0;7.916666666666668;213.99999999999997;
21164;2020-04-10;no;Guinea-Bissau;36.0;23.333333333333346;36.199999999999996;
21165;2020-04-10;no;Guyana;37.0;inf;40.19999999999999;
21166;2020-04-10;no;Haiti;31.0;14.666666666666671;30.799999999999994;
21167;2020-04-10;no;Holy See;8.0;inf;7.999999999999998;
21168;2020-04-10;no;Honduras;382.0;9.87619047619048;364.4;19.03296703296702
21169;2020-04-10;no;Hungary;1190.0;6.926553672316387;1156.9999999999998;8.974978429680762
21170;2020-04-10;no;Iceland;1675.0;55.80790960451979;1665.7999999999997;67.85123966942137
21171;2020-04-10;no;India;7598.0;8.021799445105035;7577.999999999998;9.011196332539894
21172;2020-04-10;no;Indonesia;3512.0;11.703836930455637;3568.7999999999993;11.486802149030607
21173;2020-04-10;no;Iran;68192.0;36.79016454058053;68142.59999999999;35.592397723612116
21174;2020-04-10;no;Iraq;1279.0;32.14718614718616;1276.6;23.729206963249496
21175;2020-04-10;no;Ireland;8089.0;6.860876757650953;7863.999999999998;9.454416333777191
21176;2020-04-10;no;Israel;10408.0;19.774236387782206;10333.599999999999;26.65435403283367
21177;2020-04-10;no;Italy;147577.0;35.20335172695689;147851.79999999996;35.49704945556908
21178;2020-04-10;no;Jamaica;63.0;inf;64.6;
21179;2020-04-10;no;Japan;6250.0;9.151219512195123;6261.5999999999985;9.733745067764632
21180;2020-04-10;no;Jordan;372.0;52.47619047619049;374.3999999999999;54.03921568627465
21181;2020-04-10;no;Kazakhstan;812.0;18.196078431372555;827.1999999999998;17.063457330415762
21182;2020-04-10;no;Kenya;189.0;36.80000000000001;187.99999999999997;
21183;2020-04-10;no;Korea, South;10450.0;315.72727272727286;10449.8;276.1962864721433
21184;2020-04-10;no;Kosovo;227.0;9.844961240310079;233.59999999999997;
21185;2020-04-10;no;Kuwait;993.0;13.323671497584547;1029.1999999999998;9.501360544217688
21186;2020-04-10;no;Kyrgyzstan;298.0;20.190476190476197;312.79999999999995;
21187;2020-04-10;no;Laos;16.0;31.333333333333343;16.799999999999997;
21188;2020-04-10;no;Latvia;612.0;33.866666666666674;611.8;31.005235602094217
21189;2020-04-10;no;Lebanon;609.0;35.6969696969697;603.1999999999999;36.69166666666655
21190;2020-04-10;no;Lesotho;0.0;;0.0;
21191;2020-04-10;no;Liberia;37.0;11.000000000000002;39.39999999999999;
21192;2020-04-10;no;Libya;24.0;15.333333333333343;23.599999999999994;
21193;2020-04-10;no;Liechtenstein;79.0;156.6666666666667;78.59999999999998;
21194;2020-04-10;no;Lithuania;999.0;21.9616858237548;988.9999999999998;26.790262172284717
21195;2020-04-10;no;Luxembourg;3223.0;33.05820105820107;3184.5999999999995;42.20415537488712
21196;2020-04-10;no;MS Zaandam;9.0;inf;8.999999999999998;
21197;2020-04-10;no;Madagascar;93.0;inf;97.39999999999998;
21198;2020-04-10;no;Malawi;9.0;16.66666666666667;9.999999999999998;
21199;2020-04-10;no;Malaysia;4346.0;37.277533039647594;4381.199999999999;29.073896133607906
21200;2020-04-10;no;Maldives;19.0;inf;19.199999999999996;
21201;2020-04-10;no;Mali;87.0;5.238095238095238;82.39999999999998;
21202;2020-04-10;no;Malta;350.0;12.888888888888891;346.79999999999995;15.274143302180686
21203;2020-04-10;no;Mauritania;7.0;13.333333333333337;6.799999999999999;
21204;2020-04-10;no;Mauritius;318.0;13.407407407407415;309.5999999999999;22.68193384223925
21205;2020-04-10;no;Mexico;3844.0;10.52388134741076;3869.2;9.574398249452955
21206;2020-04-10;no;Moldova;1438.0;9.851010101010104;1424.5999999999995;10.85872883708022
21207;2020-04-10;no;Monaco;90.0;18.888888888888893;87.99999999999997;
21208;2020-04-10;no;Mongolia;16.0;inf;15.999999999999996;
21209;2020-04-10;no;Montenegro;255.0;71.90476190476193;257.99999999999994;
21210;2020-04-10;no;Morocco;1448.0;15.788053949903667;1460.5999999999995;15.1736881005174
21211;2020-04-10;no;Mozambique;20.0;12.000000000000002;18.999999999999996;
21212;2020-04-10;no;Namibia;16.0;inf;15.999999999999996;
21213;2020-04-10;no;Nepal;9.0;inf;9.599999999999998;
21214;2020-04-10;no;Netherlands;23097.0;17.113553113553117;23081.599999999995;18.857421594789262
21215;2020-04-10;no;New Zealand;1283.0;34.08219178082192;1274.7999999999997;32.936170212765944
21216;2020-04-10;no;Nicaragua;7.0;13.333333333333337;7.399999999999998;
21217;2020-04-10;no;Niger;438.0;8.263888888888891;441.9999999999999;8.029993183367422
21218;2020-04-10;no;Nigeria;305.0;19.97701149425288;301.99999999999994;19.29306487695749
21219;2020-04-10;no;North Macedonia;711.0;14.120567375886532;715.7999999999998;16.05250596658712
21220;2020-04-10;no;Norway;6314.0;54.41812865497078;6308.999999999998;63.21668362156682
21221;2020-04-10;no;Oman;484.0;13.948717948717954;500.99999999999994;10.299473288186606
21222;2020-04-10;no;Pakistan;5011.0;18.12899106002555;4984.199999999999;19.522789676002223
21223;2020-04-10;no;Panama;2752.0;9.978793903247187;2747.3999999999996;11.936163522012581
21224;2020-04-10;no;Papua New Guinea;2.0;inf;1.9999999999999996;
21225;2020-04-10;no;Paraguay;129.0;24.800000000000008;127.79999999999997;
21226;2020-04-10;no;Peru;5897.0;6.643086816720261;5972.399999999999;5.736481397800874
21227;2020-04-10;no;Philippines;4195.0;24.904615384615393;4243.4;24.66303470540755
21228;2020-04-10;no;Poland;5955.0;14.875555555555557;5952.999999999998;14.804988060493518
21229;2020-04-10;no;Portugal;15472.0;12.174746174746174;15028.199999999997;16.8952380952381
21230;2020-04-10;no;Qatar;2512.0;15.668874172185433;2560.9999999999995;13.082141547488087
21231;2020-04-10;no;Romania;5467.0;14.570349386213413;5543.999999999999;13.532669461914752
21232;2020-04-10;no;Russia;11917.0;6.3112480739599395;12014.799999999997;6.722315328090758
21233;2020-04-10;no;Rwanda;118.0;28.166666666666675;116.79999999999998;
21234;2020-04-10;no;Saint Kitts and Nevis;12.0;22.66666666666667;11.599999999999998;
21235;2020-04-10;no;Saint Lucia;15.0;28.666666666666675;14.599999999999998;
21236;2020-04-10;no;Saint Vincent and the Grenadines;12.0;5.333333333333335;11.199999999999998;
21237;2020-04-10;no;San Marino;344.0;9.80512820512821;333.5999999999999;19.001996007984044
21238;2020-04-10;no;Sao Tome and Principe;4.0;inf;3.999999999999999;
21239;2020-04-10;no;Saudi Arabia;3651.0;9.151599443671769;3672.999999999999;10.841787829833075
21240;2020-04-10;no;Senegal;265.0;24.095238095238102;263.4;
21241;2020-04-10;no;Serbia;3105.0;13.11769172361428;3129.5999999999995;12.243757934828613
21242;2020-04-10;no;Seychelles;11.0;inf;10.999999999999996;
21243;2020-04-10;no;Sierra Leone;8.0;14.666666666666671;7.999999999999998;
21244;2020-04-10;no;Singapore;2108.0;7.753951890034367;2094.3999999999996;9.583122362869199
21245;2020-04-10;no;Slovakia;715.0;42.3838383838384;713.5999999999999;19.13239436619719
21246;2020-04-10;no;Slovenia;1160.0;32.60869565217393;1153.5999999999997;35.878594249201335
21247;2020-04-10;no;Somalia;21.0;3.333333333333334;18.199999999999996;
21248;2020-04-10;no;South Africa;2003.0;24.396624472573848;1996.5999999999997;25.029590948650995
21249;2020-04-10;no;South Sudan;4.0;3.000000000000001;3.3999999999999995;
21250;2020-04-10;no;Spain;158273.0;30.48609038761233;157914.59999999998;29.827533940919682
21251;2020-04-10;no;Sri Lanka;190.0;379.3333333333334;195.39999999999998;
21252;2020-04-10;no;Sudan;17.0;10.222222222222227;16.799999999999997;
21253;2020-04-10;no;Suriname;10.0;inf;9.999999999999998;
21254;2020-04-10;no;Sweden;9685.0;14.347024749868355;9575.799999999997;15.706131938390032
21255;2020-04-10;no;Switzerland;24551.0;37.70364542355102;24480.799999999996;36.0393224440411
21256;2020-04-10;no;Syria;19.0;inf;21.399999999999995;
21257;2020-04-10;no;Taiwan*;382.0;253.55555555555566;382.79999999999995;158.49999999999778
21258;2020-04-10;no;Tajikistan;0.0;;0.0;
21259;2020-04-10;no;Tanzania;32.0;7.80952380952381;29.199999999999996;
21260;2020-04-10;no;Thailand;2473.0;46.570512820512825;2466.7999999999993;40.74224478285399
21261;2020-04-10;no;Timor-Leste;2.0;2.6666666666666665;1.5999999999999996;
21262;2020-04-10;no;Togo;76.0;24.333333333333336;74.19999999999999;
21263;2020-04-10;no;Trinidad and Tobago;109.0;108.33333333333337;109.99999999999997;
21264;2020-04-10;no;Tunisia;671.0;30.108527131782964;666.8;37.55298651252395
21265;2020-04-10;no;Turkey;47029.0;9.658601234427662;47331.999999999985;9.559211554345163
21266;2020-04-10;no;US;497943.0;13.596368626416833;495312.3999999999;14.515545199049534
21267;2020-04-10;no;Uganda;53.0;inf;53.19999999999999;
21268;2020-04-10;no;Ukraine;2203.0;7.181308411214955;2210.1999999999994;7.79976067012366
21269;2020-04-10;no;United Arab Emirates;3360.0;8.567760342368048;3373.5999999999995;8.842679127725853
21270;2020-04-10;no;United Kingdom;85813.0;17.741682120650164;85246.39999999998;18.08920513451628
21271;2020-04-10;no;Uruguay;494.0;24.964912280701764;480.7999999999999;32.92957746478869
21272;2020-04-10;no;Uzbekistan;624.0;14.776371308016882;676.5999999999999;9.311959287531808
21273;2020-04-10;no;Venezuela;171.0;84.83333333333337;172.99999999999997;
21274;2020-04-10;no;Vietnam;257.0;84.77777777777781;256.59999999999997;
21275;2020-04-10;no;West Bank and Gaza;267.0;132.1666666666667;266.4;
21276;2020-04-10;no;Western Sahara;4.0;inf;4.399999999999999;
21277;2020-04-10;no;Yemen;1.0;0.6666666666666667;0.5999999999999999;
21278;2020-04-10;no;Zambia;40.0;78.6666666666667;40.19999999999999;
21279;2020-04-10;no;Zimbabwe;13.0;11.66666666666667;12.599999999999998;
21280;2020-04-11;Alberta;Canada;1567.0;20.560185185185187;1547.9999999999998;26.893309222423113
21281;2020-04-11;Anguilla;United Kingdom;3.0;inf;2.9999999999999996;
21282;2020-04-11;Anhui;China;991.0;inf;990.9999999999998;4954.000000000283
21283;2020-04-11;Aruba;Netherlands;92.0;17.33333333333334;88.79999999999998;
21284;2020-04-11;Australian Capital Territory;Australia;103.0;68.00000000000004;102.19999999999997;
21285;2020-04-11;Beijing;China;589.0;1176.666666666667;588.5999999999999;1961.111111111037
21286;2020-04-11;Bermuda;United Kingdom;48.0;inf;51.599999999999994;
21287;2020-04-11;Bonaire, Sint Eustatius and Saba;Netherlands;2.0;inf;2.3999999999999995;
21288;2020-04-11;British Columbia;Canada;1445.0;25.388379204892974;1417.1999999999998;36.47442680776019
21289;2020-04-11;British Virgin Islands;United Kingdom;3.0;inf;2.9999999999999996;
21290;2020-04-11;Cayman Islands;United Kingdom;45.0;inf;48.19999999999999;
21291;2020-04-11;Channel Islands;United Kingdom;407.0;16.89855072463769;406.5999999999999;21.484346224677722
21292;2020-04-11;Chongqing;China;579.0;inf;578.9999999999999;inf
21293;2020-04-11;Curacao;Netherlands;14.0;inf;13.999999999999996;
21294;2020-04-11;Diamond Princess;Canada;0.0;;0.0;
21295;2020-04-11;Falkland Islands (Malvinas);United Kingdom;5.0;inf;4.999999999999999;
21296;2020-04-11;Faroe Islands;Denmark;184.0;inf;183.99999999999994;
21297;2020-04-11;French Guiana;France;83.0;inf;84.19999999999999;
21298;2020-04-11;French Polynesia;France;51.0;inf;52.19999999999999;
21299;2020-04-11;Fujian;China;351.0;inf;351.3999999999999;1756.0000000000994
21300;2020-04-11;Gansu;China;139.0;inf;138.99999999999997;
21301;2020-04-11;Gibraltar;United Kingdom;129.0;42.111111111111114;127.39999999999998;
21302;2020-04-11;Grand Princess;Canada;13.0;inf;12.999999999999998;
21303;2020-04-11;Greenland;Denmark;11.0;inf;10.999999999999996;
21304;2020-04-11;Guadeloupe;France;143.0;142.3333333333334;142.59999999999997;
21305;2020-04-11;Guangdong;China;1548.0;343.0370370370372;1547.5999999999997;406.2631578947295
21306;2020-04-11;Guangxi;China;254.0;inf;253.99999999999994;
21307;2020-04-11;Guizhou;China;146.0;inf;145.99999999999997;
21308;2020-04-11;Hainan;China;168.0;inf;167.99999999999997;
21309;2020-04-11;Hebei;China;327.0;inf;327.0;inf
21310;2020-04-11;Heilongjiang;China;661.0;24.461538461538467;666.3999999999999;20.394426580921785
21311;2020-04-11;Henan;China;1276.0;inf;1275.9999999999998;inf
21312;2020-04-11;Hong Kong;China;1000.0;73.13580246913583;994.9999999999998;83.37853107344665
21313;2020-04-11;Hubei;China;67803.0;inf;67802.99999999999;inf
21314;2020-04-11;Hunan;China;1019.0;inf;1018.9999999999998;3.820089087595998e+31
21315;2020-04-11;Inner Mongolia;China;155.0;9.402298850574715;157.59999999999997;
21316;2020-04-11;Isle of Man;United Kingdom;226.0;11.425925925925927;217.39999999999995;
21317;2020-04-11;Jiangsu;China;652.0;1302.666666666667;651.9999999999999;1628.9999999998618
21318;2020-04-11;Jiangxi;China;937.0;inf;936.9999999999998;3.512682507436163e+31
21319;2020-04-11;Jilin;China;98.0;inf;98.59999999999998;
21320;2020-04-11;Liaoning;China;145.0;288.66666666666674;144.59999999999997;
21321;2020-04-11;Macau;China;45.0;inf;44.99999999999999;
21322;2020-04-11;Manitoba;Canada;243.0;21.03030303030304;236.39999999999995;
21323;2020-04-11;Martinique;France;155.0;309.3333333333334;155.2;
21324;2020-04-11;Mayotte;France;196.0;31.72222222222223;194.79999999999995;
21325;2020-04-11;Montserrat;United Kingdom;9.0;inf;9.399999999999999;
21326;2020-04-11;New Brunswick;Canada;112.0;55.33333333333336;112.39999999999998;
21327;2020-04-11;New Caledonia;France;18.0;inf;17.999999999999996;
21328;2020-04-11;New South Wales;Australia;2857.0;67.0793650793651;2834.3999999999996;93.52666666666667
21329;2020-04-11;Newfoundland and Labrador;Canada;241.0;52.74074074074076;239.59999999999997;
21330;2020-04-11;Ningxia;China;75.0;inf;74.99999999999999;
21331;2020-04-11;Northern Territory;Australia;28.0;inf;27.999999999999993;
21332;2020-04-11;Northwest Territories;Canada;5.0;inf;4.999999999999999;
21333;2020-04-11;Nova Scotia;Canada;428.0;9.124031007751938;419.19999999999993;12.987736900780378
21334;2020-04-11;Ontario;Canada;6648.0;13.981252343457074;6632.5999999999985;13.693159176444553
21335;2020-04-11;Prince Edward Island;Canada;25.0;inf;24.999999999999996;
21336;2020-04-11;Qinghai;China;18.0;inf;17.999999999999996;
21337;2020-04-11;Quebec;Canada;12292.0;16.85072463768116;12256.799999999997;16.42908608266971
21338;2020-04-11;Queensland;Australia;974.0;91.80952380952384;972.3999999999997;103.57706093190016
21339;2020-04-11;Reunion;France;388.0;29.025641025641033;382.3999999999999;58.73958333333327
21340;2020-04-11;Saint Barthelemy;France;6.0;inf;5.999999999999999;
21341;2020-04-11;Saint Pierre and Miquelon;France;1.0;inf;0.9999999999999998;
21342;2020-04-11;Saskatchewan;Canada;289.0;31.296296296296312;288.59999999999997;
21343;2020-04-11;Shaanxi;China;256.0;inf;255.99999999999994;
21344;2020-04-11;Shandong;China;784.0;1566.6666666666672;783.5999999999999;1958.1666666665003
21345;2020-04-11;Shanghai;China;555.0;369.33333333333354;577.3999999999999;39.08333333333339
21346;2020-04-11;Shanxi;China;172.0;56.22222222222224;170.2;
21347;2020-04-11;Sichuan;China;560.0;inf;559.9999999999999;inf
21348;2020-04-11;Sint Maarten;Netherlands;50.0;13.619047619047628;48.599999999999994;
21349;2020-04-11;South Australia;Australia;429.0;94.59259259259261;426.9999999999999;132.47916666666717
